id,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_acceso_teconologia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total_acceso_velocidad,Banda ancha fija,Dial up,Total,Mbps (Media de bajada)
20173Chubut,2017,3,Chubut,46.21537746651841,14.16737183585357,56359.0,5645.0,1217.0,13503.0,6820.0,83544.0,436.0,3989.0,71843.0,2336.0,3.0,0.0,0.0,0.0,78607.0,81067.0,2477.0,83544.0,3.4783469156690874
20173Córdoba,2017,3,Córdoba,62.30700225296333,19.076953915608296,344580.0,319360.0,10579.0,7137.0,14988.0,696644.0,327.0,26154.0,309161.0,100113.0,189302.0,38131.0,16741.0,0.0,679929.0,696536.0,108.0,696644.0,9.11557287304998
20173Corrientes,2017,3,Corrientes,32.16543574593796,8.470212670540503,56247.0,33993.0,947.0,1334.0,27.0,92548.0,24.0,5629.0,44305.0,22785.0,15576.0,2635.0,1607.0,0.0,92561.0,92536.0,12.0,92548.0,7.447416428085263
20173Entre Ríos,2017,3,Entre Ríos,45.95812167017718,13.741494179292031,107774.0,69596.0,1786.0,6245.0,63.0,185464.0,1691.0,7545.0,98032.0,42947.0,29011.0,3878.0,2397.0,0.0,185501.0,185414.0,50.0,185464.0,6.993400639349653
20173Formosa,2017,3,Formosa,21.350384380070757,5.43429504811395,22647.0,6816.0,428.0,2202.0,12.0,32105.0,1063.0,3716.0,13752.0,5187.0,6056.0,899.0,459.0,0.0,31132.0,32105.0,0.0,32105.0,7.06882153411281
20173Jujuy,2017,3,Jujuy,22.64536299508256,5.791142800512126,33796.0,9395.0,20.0,23.0,8.0,43242.0,337.0,5723.0,26835.0,7369.0,2962.0,41.0,2.0,0.0,43269.0,43241.0,1.0,43242.0,4.689006725369201
20173La Pampa,2017,3,La Pampa,69.13993701142644,22.780807976856146,11378.0,49679.0,5153.0,11536.0,1944.0,79690.0,343.0,8244.0,64794.0,855.0,588.0,327.0,51.0,0.0,75202.0,79280.0,410.0,79690.0,3.4381011143320657
20173La Rioja,2017,3,La Rioja,51.46525230494696,13.70065107981072,16638.0,34984.0,14.0,252.0,25.0,51913.0,16.0,1497.0,40882.0,3899.0,5604.0,23.0,3.0,0.0,51924.0,51896.0,17.0,51913.0,5.010090208766659
20173Mendoza,2017,3,Mendoza,35.70493177720565,9.964323465862444,154036.0,33788.0,2772.0,29.0,1866.0,192491.0,32.0,95.0,158461.0,115.0,67.0,29.0,19.0,0.0,158818.0,190958.0,1533.0,192491.0,3.512962661663036
20173Misiones,2017,3,Misiones,30.205990933031902,8.227833589371523,56472.0,43880.0,110.0,5.0,9.0,100476.0,1058.0,4123.0,42900.0,22808.0,23913.0,3843.0,1881.0,0.0,100526.0,100476.0,0.0,100476.0,8.430383025286991
20173Neuquén,2017,3,Neuquén,60.8304131050389,18.10848135178631,48001.0,52468.0,1044.0,11576.0,2695.0,115784.0,2036.0,1457.0,72532.0,1034.0,20213.0,7067.0,4937.0,0.0,109276.0,113755.0,2029.0,115784.0,8.16517738570226
20173Río Negro,2017,3,Río Negro,48.518658939500625,14.924361907723748,69301.0,30018.0,1106.0,3054.0,4017.0,107496.0,422.0,5641.0,83900.0,306.0,10116.0,2965.0,1659.0,0.0,105009.0,106393.0,1103.0,107496.0,5.487278804673885
20173Salta,2017,3,Salta,39.839700806907416,9.649427484390076,80782.0,50284.0,127.0,158.0,1167.0,132518.0,645.0,4494.0,78830.0,32433.0,14620.0,2315.0,63.0,0.0,133400.0,132517.0,1.0,132518.0,6.133146206896552
20173San Juan,2017,3,San Juan,32.36688935995978,8.245115565495915,54499.0,5068.0,816.0,1053.0,1013.0,62449.0,31.0,1077.0,57582.0,1.0,0.0,2.0,2.0,0.0,58695.0,61789.0,660.0,62449.0,3.449784206491183
20173San Luis,2017,3,San Luis,15.477861790298098,4.429809174940647,11407.0,7576.0,347.0,26.0,2363.0,21719.0,63.0,3.0,12325.0,7.0,0.0,1.0,7.0,0.0,12406.0,21408.0,311.0,21719.0,3.50338739319684
20173Santa Cruz,2017,3,Santa Cruz,33.29182971658959,9.907366563740627,19220.0,5487.0,1544.0,4552.0,2887.0,33690.0,188.0,23.0,29102.0,542.0,66.0,33.0,1.0,0.0,29955.0,33222.0,468.0,33690.0,3.610470505758638
20173Santa Fe,2017,3,Santa Fe,60.90635563451515,19.152164898849556,322953.0,290655.0,6338.0,4897.0,37499.0,662342.0,3116.0,34019.0,320017.0,104453.0,125339.0,24536.0,12982.0,0.0,624462.0,662086.0,256.0,662342.0,7.792215148399743
20173Santiago Del Estero,2017,3,Santiago Del Estero,35.12104488438485,8.716515836151316,27733.0,54096.0,19.0,911.0,35.0,82794.0,69.0,3288.0,40435.0,18489.0,3047.0,30.0,2.0,0.0,65360.0,82792.0,2.0,82794.0,5.178558078335373
20173Tierra Del Fuego,2017,3,Tierra Del Fuego,65.74180473434595,19.492764396867877,21587.0,7012.0,622.0,1.0,2244.0,31466.0,9.0,297.0,33858.0,0.0,0.0,0.0,0.0,0.0,34164.0,30883.0,583.0,31466.0,3.475358271865121
20173Tucumán,2017,3,Tucumán,39.69537916123259,9.833448455500244,154130.0,6431.0,106.0,40.0,305.0,161012.0,109.0,8948.0,83070.0,45302.0,20514.0,1361.0,655.0,0.0,159959.0,160979.0,33.0,161012.0,6.3851768015553985
20172Buenos Aires,2017,2,Buenos Aires,56.272144161691315,18.104156481000473,1378549.0,1535037.0,119132.0,21555.0,24358.0,3078631.0,7548.0,47472.0,1910156.0,299009.0,573298.0,93059.0,46178.0,0.0,2976720.0,3067430.0,11201.0,3078631.0,7.198747751887984
20172Capital Federal,2017,2,Capital Federal,124.06139375642525,52.236738675121046,615262.0,932466.0,38628.0,2819.0,11016.0,1600191.0,556.0,35663.0,726223.0,304970.0,378571.0,80234.0,37977.0,0.0,1564194.0,1592175.0,8016.0,1600191.0,8.843219830788254
20172Catamarca,2017,2,Catamarca,25.97712106768351,6.608185687419579,26401.0,255.0,14.0,1.0,34.0,26705.0,15.0,3318.0,15655.0,5325.0,2342.0,47.0,1.0,0.0,26703.0,26692.0,13.0,26705.0,5.102182825899711
20172Chaco,2017,2,Chaco,29.045524775453423,7.763587198662014,54449.0,35613.0,458.0,52.0,39.0,90611.0,191.0,3733.0,42590.0,22349.0,18044.0,3157.0,545.0,0.0,90609.0,90597.0,14.0,90611.0,7.689213433544128
20172Chubut,2017,2,Chubut,35.54601117914412,10.897114883440477,43994.0,1067.0,916.0,13194.0,4804.0,63975.0,403.0,4186.0,73760.0,1880.0,0.0,0.0,0.0,0.0,80229.0,62245.0,1730.0,63975.0,3.44726909222351
20172Córdoba,2017,2,Córdoba,58.973528908003566,18.05661531060883,341748.0,303488.0,4451.0,6446.0,1505.0,657638.0,251.0,26862.0,370865.0,88479.0,146683.0,20351.0,5069.0,0.0,658560.0,657505.0,133.0,657638.0,7.421321799076774
20172Corrientes,2017,2,Corrientes,31.38612136835505,8.265165616133114,55262.0,33192.0,258.0,1354.0,31.0,90097.0,15.0,5912.0,46483.0,21776.0,13043.0,2218.0,647.0,0.0,90094.0,90085.0,12.0,90097.0,6.7915804826070545
20172Entre Ríos,2017,2,Entre Ríos,45.38933102824724,13.571663585663645,108309.0,67650.0,254.0,6448.0,71.0,182732.0,1680.0,7944.0,104422.0,41800.0,23524.0,2604.0,823.0,0.0,182797.0,182675.0,57.0,182732.0,6.287810106292773
20172Formosa,2017,2,Formosa,19.965076445261992,5.0818187061685505,22493.0,6410.0,17.0,1023.0,13.0,29956.0,1486.0,3419.0,14787.0,4795.0,4583.0,749.0,139.0,0.0,29958.0,29956.0,0.0,29956.0,6.1786533146404965
20172Jujuy,2017,2,Jujuy,22.403415894624064,5.729417105648426,33742.0,8858.0,22.0,0.0,35.0,42657.0,311.0,5877.0,26915.0,6974.0,2538.0,42.0,1.0,0.0,42658.0,42656.0,1.0,42657.0,4.541861878194008
20172La Pampa,2017,2,La Pampa,63.49352648099681,20.920811368324543,12754.0,48310.0,5194.0,6253.0,511.0,73022.0,356.0,8633.0,59045.0,558.0,336.0,244.0,21.0,0.0,69193.0,72573.0,449.0,73022.0,3.3182593614961053
20172La Rioja,2017,2,La Rioja,16.203445806143563,4.313641371128342,16244.0,0.0,15.0,2.0,28.0,16289.0,9.0,1554.0,9304.0,3599.0,1796.0,24.0,2.0,0.0,16288.0,16271.0,18.0,16289.0,5.53385510805501
20172Mendoza,2017,2,Mendoza,31.75860536139077,8.863231962926129,153331.0,13030.0,2581.0,27.0,1784.0,170753.0,109.0,24.0,177203.0,92.0,50.0,5.0,22.0,0.0,177505.0,169302.0,1451.0,170753.0,3.507255863215121
20172Misiones,2017,2,Misiones,30.089248025085933,8.196262181174568,56752.0,42925.0,103.0,5.0,9.0,99794.0,1011.0,4447.0,47244.0,22033.0,21599.0,2892.0,570.0,0.0,99796.0,99794.0,0.0,99794.0,7.604338490520663
20172Neuquén,2017,2,Neuquén,61.91013427666159,18.43063459528346,51794.0,50283.0,1133.0,11545.0,2678.0,117433.0,1542.0,1395.0,81272.0,849.0,18051.0,4774.0,1703.0,0.0,109586.0,115321.0,2112.0,117433.0,6.700610698446883
20172Río Negro,2017,2,Río Negro,46.02080512293318,14.1565144707972,67038.0,29147.0,961.0,3213.0,1260.0,101619.0,973.0,5606.0,88085.0,245.0,7990.0,1921.0,559.0,0.0,105379.0,100621.0,998.0,101619.0,4.741350857381452
20172Salta,2017,2,Salta,32.739420263626215,7.929941866624195,80184.0,27280.0,115.0,158.0,804.0,108541.0,594.0,4719.0,67576.0,23185.0,11333.0,1068.0,76.0,0.0,108551.0,108540.0,1.0,108541.0,5.756213134839845
20172San Juan,2017,2,San Juan,26.96461612024698,6.869062671706707,48670.0,451.0,772.0,1073.0,915.0,51881.0,15.0,193.0,58588.0,0.0,0.0,0.0,4.0,0.0,58800.0,51261.0,620.0,51881.0,3.4920338095238095
20172San Luis,2017,2,San Luis,9.513970314868304,2.7229996991951935,11432.0,1120.0,354.0,26.0,375.0,13307.0,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0,12992.0,315.0,13307.0,3.502824149975052
20172Santa Cruz,2017,2,Santa Cruz,26.24861982870955,7.812000426302888,15311.0,2722.0,1365.0,4735.0,2255.0,26388.0,188.0,24.0,30913.0,541.0,66.0,33.0,0.0,0.0,31765.0,26019.0,369.0,26388.0,3.60311348968991
20172Santa Fe,2017,2,Santa Fe,52.26961123969867,16.436519275562326,329813.0,228102.0,3234.0,4958.0,1173.0,567280.0,4967.0,38721.0,311830.0,92854.0,97563.0,16794.0,4275.0,0.0,567004.0,566918.0,362.0,567280.0,6.838749250446204
20172Santiago Del Estero,2017,2,Santiago Del Estero,14.118988073971998,3.5041532386183105,28337.0,3900.0,19.0,911.0,29.0,33196.0,26.0,3539.0,20384.0,6432.0,2802.0,16.0,0.0,0.0,33199.0,33194.0,2.0,33196.0,5.05794740805446
20172Tierra Del Fuego,2017,2,Tierra Del Fuego,68.46322075955756,20.30130511507835,22636.0,6905.0,665.0,1.0,2350.0,32557.0,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,31938.0,619.0,32557.0,3.476761467376085
20172Tucumán,2017,2,Tucumán,38.18623365639289,9.459823731438563,149013.0,5223.0,116.0,14.0,45.0,154411.0,96.0,9236.0,83342.0,42536.0,17788.0,1371.0,21.0,0.0,154390.0,154374.0,37.0,154411.0,6.093280445624717
20171Buenos Aires,2017,1,Buenos Aires,58.57400244920328,18.804855031011677,1559178.0,1465817.0,118839.0,21200.0,24342.0,3189376.0,6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,22299.0,0.0,3186724.16,3178174.0,11202.0,3189376.0,6.678482577091709
20171Capital Federal,2017,1,Capital Federal,108.36920836560806,45.687714654171046,428801.0,918328.0,38259.0,2730.0,10928.0,1399046.0,510.0,1409.0,678921.84,218487.0,277195.0,66536.0,19881.0,0.0,1262939.84,1391030.0,8016.0,1399046.0,8.348147316695423
20171Catamarca,2017,1,Catamarca,25.659350838021503,6.527341318167275,26020.0,248.0,14.0,1.0,34.0,26317.0,15.0,3328.0,15861.0,4901.0,2161.0,49.0,0.0,0.0,26315.0,26304.0,13.0,26317.0,4.973784837545127
20171Chaco,2017,1,Chaco,28.62166053842791,7.65022534015797,54430.0,34277.0,252.0,52.0,39.0,89050.0,191.0,3835.0,44544.0,21467.0,15671.0,3025.0,314.0,0.0,89047.0,89036.0,14.0,89050.0,7.307905398272823
20171Chubut,2017,1,Chubut,35.662220237763016,10.932503392025788,43994.0,999.0,916.0,13194.0,4793.0,63896.0,401.0,4182.0,73759.0,1808.0,0.0,0.0,0.0,0.0,80150.0,62166.0,1730.0,63896.0,3.4433862008733622
20171Córdoba,2017,1,Córdoba,57.65332959287443,17.652242570602198,335673.0,293479.0,4871.0,5782.0,1394.0,641199.0,50.0,28732.0,391556.0,82011.0,118643.0,19035.0,2071.0,0.0,642098.0,641066.0,133.0,641199.0,6.799477637369997
20171Corrientes,2017,1,Corrientes,30.940600109644144,8.147787146784857,54993.0,31994.0,236.0,1354.0,31.0,88608.0,15.0,6040.0,48149.0,20586.0,11468.0,2044.0,303.0,0.0,88605.0,88596.0,12.0,88608.0,6.43297127701597
20171Entre Ríos,2017,1,Entre Ríos,44.907273687041226,13.427434245008817,108509.0,65095.0,230.0,6448.0,71.0,180353.0,1680.0,8080.0,108379.0,39146.0,20562.0,2254.0,317.0,0.0,180418.0,180296.0,57.0,180353.0,5.9514745757075245
20171Formosa,2017,1,Formosa,19.842489178645863,5.050590921688212,22438.0,6215.0,16.0,1023.0,13.0,29705.0,1535.0,3538.0,15473.0,4446.0,4058.0,635.0,22.0,0.0,29707.0,29705.0,0.0,29705.0,5.742388931901572
20171Jujuy,2017,1,Jujuy,22.756985962232346,5.81976940765058,33869.0,9278.0,22.0,0.0,34.0,43203.0,330.0,6213.0,27824.0,6486.0,2306.0,44.0,0.0,0.0,43203.0,43202.0,1.0,43203.0,4.393861259634748
20171La Pampa,2017,1,La Pampa,62.66928104575163,20.649049712429974,12754.0,47195.0,5194.0,6253.0,517.0,71913.0,362.0,9279.0,57739.0,331.0,192.0,165.0,11.0,0.0,68079.0,71458.0,455.0,71913.0,3.2208135842183347
20171La Rioja,2017,1,La Rioja,16.19552414605418,4.311444393660782,16180.0,0.0,15.0,2.0,28.0,16225.0,9.0,1578.0,9486.0,3409.0,1718.0,22.0,2.0,0.0,16224.0,16207.0,18.0,16225.0,5.427180473372781
20171Mendoza,2017,1,Mendoza,31.843012770179666,8.886706245725367,153326.0,13030.0,2581.0,27.0,1769.0,170733.0,106.0,15.0,177201.0,86.0,50.0,5.0,22.0,0.0,177485.0,169282.0,1451.0,170733.0,3.5072942051440963
20171Misiones,2017,1,Misiones,29.522202363131044,8.041713210556319,57363.0,40142.0,101.0,5.0,8.0,97619.0,1010.0,4665.0,45950.0,23847.0,19356.0,2627.0,166.0,0.0,97621.0,97619.0,0.0,97619.0,7.341041988916319
20171Neuquén,2017,1,Neuquén,61.02302006782746,18.166254008454768,51771.0,48109.0,1124.0,11665.0,2670.0,115339.0,1547.0,1418.0,83813.0,902.0,15130.0,4223.0,458.0,0.0,107491.0,113227.0,2112.0,115339.0,6.0348361444213925
20171Río Negro,2017,1,Río Negro,46.02953874119518,14.158945655638249,67075.0,28785.0,954.0,3213.0,1261.0,101288.0,986.0,5647.0,89622.0,246.0,6738.0,1594.0,200.0,0.0,105033.0,100288.0,1000.0,101288.0,4.449448877971685
20171Salta,2017,1,Salta,32.57548931482305,7.8901262912821775,79837.0,26845.0,114.0,158.0,679.0,107633.0,579.0,4861.0,70922.0,21554.0,9386.0,267.0,74.0,0.0,107643.0,107632.0,1.0,107633.0,5.335371217821875
20171San Juan,2017,1,San Juan,27.03676098842391,6.887390312005832,48670.0,451.0,772.0,1073.0,907.0,51873.0,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,58792.0,51253.0,620.0,51873.0,3.492435161246428
20171San Luis,2017,1,San Luis,9.545500193678896,2.7319835263877543,11432.0,1120.0,354.0,26.0,375.0,13307.0,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0,12992.0,315.0,13307.0,3.502824149975052
20171Santa Cruz,2017,1,Santa Cruz,26.52499173785465,7.89382704275053,15502.0,2722.0,1272.0,4733.0,2257.0,26486.0,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,31863.0,26116.0,370.0,26486.0,3.591930075636318
20171Santa Fe,2017,1,Santa Fe,51.970107692080425,16.34225474583628,327458.0,226094.0,3210.0,4948.0,1172.0,562882.0,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,562613.0,562520.0,362.0,562882.0,6.284036486892411
20171Santiago Del Estero,2017,1,Santiago Del Estero,14.702119493368588,3.6488508898009986,29616.0,3900.0,19.0,911.0,29.0,34475.0,26.0,3772.0,21659.0,6218.0,2786.0,17.0,0.0,0.0,34478.0,34473.0,2.0,34475.0,4.948965833284994
20171Tierra Del Fuego,2017,1,Tierra Del Fuego,68.91974851288131,20.43548670566672,22636.0,6905.0,665.0,1.0,2350.0,32557.0,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,31938.0,619.0,32557.0,3.476761467376085
20171Tucumán,2017,1,Tucumán,37.90016075894098,9.388852799951817,147373.0,5223.0,116.0,14.0,45.0,152771.0,96.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,152750.0,152734.0,37.0,152771.0,5.8755073256955805
20164Buenos Aires,2016,4,Buenos Aires,61.236587430356856,18.578640735833822,1563542.0,1414676.0,118747.0,21394.0,24342.0,3142701.0,6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,17279.0,0.0,3138540.6,3131499.0,11202.0,3142701.0,6.3515464502603125
20164Capital Federal,2016,4,Capital Federal,120.63133173632356,45.78373827727234,434835.0,914952.0,38161.0,2583.0,10928.0,1401459.0,517.0,1477.0,704324.4,225723.0,264582.0,53506.0,16756.0,0.0,1266885.4,1393443.0,8016.0,1401459.0,7.957596242752894
20164Catamarca,2016,4,Catamarca,26.543515589961913,6.720813040873304,26735.0,250.0,14.0,1.0,34.0,27034.0,15.0,3478.0,16519.0,4889.0,2077.0,54.0,0.0,0.0,27032.0,27021.0,13.0,27034.0,4.885711305119858
20164Chaco,2016,4,Chaco,28.786656085255263,7.653240095890541,54974.0,33534.0,248.0,52.0,39.0,88847.0,191.0,3983.0,45634.0,21323.0,14887.0,2586.0,250.0,0.0,88854.0,88833.0,14.0,88847.0,7.077531005919823
20164Chubut,2016,4,Chubut,36.07290546427898,10.959254911598952,43994.0,955.0,916.0,13107.0,4793.0,63765.0,401.0,4493.0,73951.0,1352.0,0.0,0.0,0.0,0.0,80197.0,62035.0,1730.0,63765.0,3.4071912914448172
20164Córdoba,2016,4,Córdoba,57.696719154378975,17.57129145976522,337368.0,289344.0,3368.0,5686.0,789.0,636555.0,50.0,29380.0,404645.0,77966.0,108368.0,15458.0,1606.0,0.0,637473.0,636422.0,133.0,636555.0,6.4667403639056085
20164Corrientes,2016,4,Corrientes,30.98107037649768,8.119896031116928,54981.0,31497.0,233.0,1354.0,31.0,88096.0,15.0,6109.0,48995.0,20187.0,10908.0,1645.0,234.0,0.0,88093.0,88084.0,12.0,88096.0,6.236245604077509
20164Entre Ríos,2016,4,Entre Ríos,45.208402854677,13.451982739190726,109359.0,64141.0,226.0,6448.0,71.0,180245.0,1680.0,8253.0,110296.0,38491.0,19509.0,1801.0,280.0,0.0,180310.0,180188.0,57.0,180245.0,5.807350829127614
20164Formosa,2016,4,Formosa,19.84823607816392,5.02928480990009,22400.0,6061.0,16.0,1023.0,13.0,29513.0,1573.0,3519.0,15791.0,4114.0,3855.0,649.0,17.0,0.0,29518.0,29513.0,0.0,29513.0,5.630674164916322
20164Jujuy,2016,4,Jujuy,22.651387008241425,5.758804384392255,33838.0,8731.0,22.0,0.0,34.0,42625.0,303.0,6225.0,27778.0,6143.0,2134.0,43.0,0.0,0.0,42626.0,42624.0,1.0,42625.0,4.323962745742035
20164La Pampa,2016,4,La Pampa,63.016182768654026,20.6707608364078,12754.0,47245.0,5054.0,6253.0,522.0,71828.0,368.0,9789.0,56694.0,16.0,335.0,132.0,11.0,0.0,67345.0,71368.0,460.0,71828.0,3.1895597297497957
20164La Rioja,2016,4,La Rioja,16.45531638401623,4.350562085368715,16270.0,0.0,16.0,2.0,28.0,16316.0,9.0,1646.0,9635.0,3334.0,1675.0,13.0,3.0,0.0,16315.0,16298.0,18.0,16316.0,5.3437624272142195
20164Mendoza,2016,4,Mendoza,32.10735338479002,8.910941733480245,153320.0,13030.0,2579.0,27.0,1769.0,170725.0,114.0,16.0,177194.0,79.0,49.0,5.0,20.0,0.0,177477.0,169274.0,1451.0,170725.0,3.5066034697453756
20164Misiones,2016,4,Misiones,29.720149807797423,8.047024567428018,57983.0,39294.0,100.0,5.0,8.0,97390.0,1010.0,4783.0,47454.0,23433.0,18371.0,2215.0,126.0,0.0,97392.0,97390.0,0.0,97390.0,7.1094758091013635
20164Neuquén,2016,4,Neuquén,60.873667228199054,17.993247493890816,51742.0,46389.0,1124.0,11910.0,2670.0,113835.0,1539.0,1406.0,84859.0,792.0,14153.0,3073.0,271.0,0.0,106093.0,111723.0,2112.0,113835.0,5.678446306542373
20164Río Negro,2016,4,Río Negro,46.38521035065572,14.170250609480686,67057.0,28474.0,954.0,3274.0,1261.0,101020.0,998.0,2953.0,92967.0,248.0,6317.0,1174.0,122.0,0.0,104779.0,100020.0,1000.0,101020.0,4.369930463165329
20164Salta,2016,4,Salta,32.69411973937546,7.865487548426057,79389.0,26657.0,110.0,158.0,621.0,106935.0,577.0,5027.0,71636.0,20787.0,8611.0,239.0,70.0,0.0,106947.0,106934.0,1.0,106935.0,5.220883577846971
20164San Juan,2016,4,San Juan,27.292421452197058,6.913287316652287,48670.0,451.0,772.0,1121.0,907.0,51921.0,8.0,220.0,58608.0,0.0,0.0,0.0,4.0,0.0,58840.0,51301.0,620.0,51921.0,3.491135554044867
20164San Luis,2016,4,San Luis,9.640682435370556,2.7410268293938924,11432.0,1120.0,354.0,26.0,375.0,13307.0,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0,12992.0,315.0,13307.0,3.502824149975052
20164Santa Cruz,2016,4,Santa Cruz,27.04676021484584,7.940780215262837,15607.0,2722.0,1055.0,4823.0,2257.0,26464.0,189.0,23.0,31369.0,342.0,80.0,10.0,0.0,0.0,32013.0,26094.0,370.0,26464.0,3.5639164089588604
20164Santa Fe,2016,4,Santa Fe,52.19105023718895,16.345011971501133,326721.0,225792.0,3201.0,4946.0,1172.0,561832.0,4966.0,40102.0,349722.0,74401.0,77667.0,13155.0,1529.0,0.0,561542.0,561470.0,362.0,561832.0,6.0402333289406664
20164Santiago Del Estero,2016,4,Santiago Del Estero,15.067847510433346,3.719720429331573,30192.0,3900.0,19.0,911.0,29.0,35051.0,26.0,3925.0,22246.0,6178.0,2664.0,15.0,0.0,0.0,35054.0,35049.0,2.0,35051.0,4.866794431448622
20164Tierra Del Fuego,2016,4,Tierra Del Fuego,70.30526590539473,20.57132386392357,22636.0,6905.0,665.0,1.0,2350.0,32557.0,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,31938.0,619.0,32557.0,3.476761467376085
20164Tucumán,2016,4,Tucumán,37.9807622036193,9.349553397483636,146995.0,4482.0,116.0,14.0,45.0,151652.0,96.0,10021.0,87994.0,37721.0,14389.0,1400.0,10.0,0.0,151631.0,151615.0,37.0,151652.0,5.7277669342021085
20163Buenos Aires,2016,3,Buenos Aires,60.14329545468815,18.295308597951937,1574216.0,1355770.0,113463.0,18867.0,24276.0,3086592.0,5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,13318.0,0.0,3121140.16,3075387.0,11205.0,3086592.0,5.914918008163684
20163Capital Federal,2016,3,Capital Federal,120.77287775101534,45.85472026772204,447726.0,905105.0,36796.0,2514.0,10963.0,1403104.0,331.0,995.0,759027.84,208249.0,240856.0,38341.0,13886.0,0.0,1261685.84,1395053.0,8051.0,1403104.0,7.380172699207805
20163Catamarca,2016,3,Catamarca,26.48067675746367,6.72059087375157,26689.0,248.0,14.0,1.0,18.0,26970.0,15.0,4038.0,16183.0,4845.0,1853.0,50.0,0.0,0.0,26984.0,26957.0,13.0,26970.0,4.725241179958494
20163Chaco,2016,3,Chaco,28.910749068480953,7.706877803276395,56251.0,32730.0,232.0,2.0,15.0,89230.0,190.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,89416.0,89216.0,14.0,89230.0,6.718220363245951
20163Chubut,2016,3,Chubut,36.17869442878647,11.041169584989312,43987.0,935.0,916.0,13364.0,4750.0,63952.0,466.0,5190.0,74375.0,674.0,0.0,0.0,0.0,0.0,80705.0,62222.0,1730.0,63952.0,3.3438663279846357
20163Córdoba,2016,3,Córdoba,58.24381625803197,17.78550480431242,348481.0,285480.0,2540.0,5695.0,395.0,642591.0,48.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,644678.0,642458.0,133.0,642591.0,6.068526923518407
20163Corrientes,2016,3,Corrientes,31.066878826051184,8.161726730902307,55934.0,30813.0,217.0,1354.0,22.0,88340.0,15.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,88346.0,88328.0,12.0,88340.0,5.958192561066714
20163Entre Ríos,2016,3,Entre Ríos,45.43514088447326,13.552371996148606,112588.0,61850.0,206.0,6441.0,64.0,181149.0,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,181226.0,181092.0,57.0,181149.0,5.586427488329489
20163Formosa,2016,3,Formosa,18.639708302862847,4.733748023050463,21800.0,5905.0,9.0,0.0,2.0,27716.0,1723.0,4277.0,15581.0,3964.0,3658.0,648.0,10.0,0.0,29861.0,27716.0,0.0,27716.0,5.416131006999096
20163Jujuy,2016,3,Jujuy,22.605154265256864,5.76400350138348,34250.0,8236.0,22.0,0.0,30.0,42538.0,286.0,6878.0,27425.0,5943.0,1978.0,31.0,0.0,0.0,42541.0,42537.0,1.0,42538.0,4.215291130909006
20163La Pampa,2016,3,La Pampa,61.73178543650905,20.294829381412075,12751.0,45952.0,4910.0,6236.0,515.0,70364.0,374.0,10187.0,55792.0,15.0,224.0,114.0,11.0,0.0,66717.0,69903.0,461.0,70364.0,3.1449984261882276
20163La Rioja,2016,3,La Rioja,17.074559106484113,4.529887087279927,16891.0,0.0,15.0,2.0,22.0,16930.0,9.0,2349.0,9686.0,3316.0,1562.0,11.0,2.0,0.0,16935.0,16912.0,18.0,16930.0,5.076731739002066
20163Mendoza,2016,3,Mendoza,32.08835884566649,8.930444449562124,153233.0,13030.0,2576.0,28.0,1757.0,170624.0,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,178376.0,169174.0,1450.0,170624.0,3.50729080145311
